date,location,location_name,value,weekly_rate
2022-07-02,US,US,1170,0.3521974014297757
2022-07-02,49,Utah,7,0.2073313551947463
2022-07-02,51,Virginia,47,0.5475388362306681
2022-07-02,50,Vermont,3,0.463743024532006
2022-07-02,53,Washington,55,0.7109769935600997
2022-07-02,55,Wisconsin,8,0.1357998663050316
2022-07-02,54,West Virginia,5,0.2816937909617983
2022-07-02,56,Wyoming,1,0.1728360494518504
2022-06-25,02,Alaska,3,0.4216882711624259
2022-06-25,01,Alabama,15,0.2962215168200501
2022-06-25,05,Arkansas,16,0.5259908517041118
2022-06-25,04,Arizona,38,0.5176393791705728
2022-06-25,06,California,249,0.6403242087476465
2022-06-25,08,Colorado,9,0.1550722050647271
2022-06-25,09,Connecticut,6,0.1656960102333856
2022-06-25,11,District of Columbia,3,0.4487148805820131
2022-06-25,10,Delaware,3,0.2956037805752843
2022-06-25,12,Florida,319,1.43798290756718
2022-06-25,13,Georgia,25,0.2302989815073602
2022-06-25,15,Hawaii,6,0.4288848208369401
2022-06-25,19,Iowa,6,0.1874868759186856
2022-06-25,16,Idaho,2,0.1033313510935815
2022-06-25,17,Illinois,20,0.1591964273774553
2022-06-25,18,Indiana,23,0.3366539611510111
2022-06-25,20,Kansas,4,0.1371529986274413
2022-06-25,21,Kentucky,16,0.356000239410161
2022-06-25,22,Louisiana,9,0.1967181295865378
2022-06-25,25,Massachusetts,18,0.2579290987298138
2022-06-25,24,Maryland,22,0.3587075441087992
2022-06-25,23,Maine,5,0.3611299901844869
2022-06-25,26,Michigan,16,0.1594884408260504
2022-06-25,27,Minnesota,0,0.0
2022-06-25,29,Missouri,20,0.3244363688627386
2022-06-25,28,Mississippi,23,0.7857056234317914
2022-06-25,30,Montana,0,0.0
2022-06-25,37,North Carolina,60,0.5662213838790355
2022-06-25,38,North Dakota,0,0.0
2022-06-25,31,Nebraska,6,0.3058875710232704
2022-06-25,33,New Hampshire,1,0.071700418443642
2022-06-25,34,New Jersey,25,0.2701494477550959
2022-06-25,35,New Mexico,7,0.3333207941225068
2022-06-25,32,Nevada,30,0.947705904113012
2022-06-25,36,New York,66,0.3357550087270866
2022-06-25,39,Ohio,14,0.1191560044029845
2022-06-25,40,Oklahoma,28,0.6997785200983888
2022-06-25,41,Oregon,8,0.188738671256162
2022-06-25,42,Pennsylvania,40,0.3084212256721192
2022-06-25,72,Puerto Rico,17,0.527657149490547
2022-06-25,44,Rhode Island,1,0.0917103054870275
2022-06-25,45,South Carolina,34,0.6481080296963099
2022-06-25,46,South Dakota,3,0.3309585220716238
2022-06-25,47,Tennessee,22,0.312917504847021
2022-06-25,48,Texas,123,0.4111704790025766
2022-06-25,US,US,1486,0.4473208021578178
2022-06-25,49,Utah,4,0.1184750601112836
2022-06-25,51,Virginia,44,0.5125895488116893
2022-06-25,50,Vermont,0,0.0
2022-06-25,53,Washington,64,0.8273186834153887
2022-06-25,55,Wisconsin,7,0.1188248830169026
2022-06-25,54,West Virginia,6,0.338032549154158
2022-06-25,56,Wyoming,0,0.0
2022-06-18,02,Alaska,1,0.1405627570541419
2022-06-18,01,Alabama,17,0.3357177190627235
2022-06-18,05,Arkansas,13,0.4273675670095908
2022-06-18,04,Arizona,57,0.7764590687558592
2022-06-18,06,California,315,0.8100486978132877
2022-06-18,08,Colorado,28,0.4824468602013733
2022-06-18,09,Connecticut,14,0.3866240238778997
2022-06-18,11,District of Columbia,2,0.2991432537213421
2022-06-18,10,Delaware,2,0.1970691870501895
2022-06-18,12,Florida,486,2.1907827369205313
2022-06-18,13,Georgia,36,0.3316305333705988
2022-06-18,15,Hawaii,4,0.2859232138912934
2022-06-18,19,Iowa,6,0.1874868759186856
2022-06-18,16,Idaho,7,0.3616597288275353
2022-06-18,17,Illinois,25,0.1989955342218192
2022-06-18,18,Indiana,21,0.3073797036596188
2022-06-18,20,Kansas,1,0.0342882496568603
2022-06-18,21,Kentucky,7,0.1557501047419454
2022-06-18,22,Louisiana,14,0.3060059793568366
2022-06-18,25,Massachusetts,17,0.2435997043559352
2022-06-18,24,Maryland,22,0.3587075441087992
2022-06-18,23,Maine,3,0.2166779941106921
2022-06-18,26,Michigan,23,0.2292646336874475
2022-06-18,27,Minnesota,10,0.1749307449180869
2022-06-18,29,Missouri,25,0.4055454610784232
2022-06-18,28,Mississippi,14,0.4782555968715252
2022-06-18,30,Montana,1,0.0893205652562651
2022-06-18,37,North Carolina,63,0.5945324530729873
2022-06-18,38,North Dakota,0,0.0
2022-06-18,31,Nebraska,3,0.1529437855116352
2022-06-18,33,New Hampshire,2,0.143400836887284
2022-06-18,34,New Jersey,46,0.4970749838693765
2022-06-18,35,New Mexico,17,0.8094933571546594
2022-06-18,32,Nevada,56,1.7690510210109558
2022-06-18,36,New York,92,0.468022133377151
2022-06-18,39,Ohio,23,0.1957562929477604
2022-06-18,40,Oklahoma,28,0.6997785200983888
2022-06-18,41,Oregon,12,0.283108006884243
2022-06-18,42,Pennsylvania,47,0.3623949401647401
2022-06-18,72,Puerto Rico,31,0.9621983314239388
2022-06-18,44,Rhode Island,2,0.1834206109740551
2022-06-18,45,South Carolina,24,0.4574880209621011
2022-06-18,46,South Dakota,2,0.2206390147144158
2022-06-18,47,Tennessee,29,0.4124821654801641
2022-06-18,48,Texas,137,0.4579703709215691
2022-06-18,US,US,1890,0.5689342638480993
2022-06-18,49,Utah,2,0.0592375300556418
2022-06-18,51,Virginia,36,0.4193914490277458
2022-06-18,50,Vermont,2,0.3091620163546706
2022-06-18,53,Washington,44,0.5687815948480798
2022-06-18,55,Wisconsin,9,0.1527748495931605
2022-06-18,54,West Virginia,8,0.4507100655388774
2022-06-18,56,Wyoming,4,0.6913441978074019
2022-06-11,02,Alaska,6,0.8433765423248518
2022-06-11,01,Alabama,19,0.3752139213053969
2022-06-11,05,Arkansas,22,0.7232374210931536
2022-06-11,04,Arizona,97,1.3213426257775147
2022-06-11,06,California,409,1.0517775155734437
2022-06-11,08,Colorado,39,0.6719795552804843
2022-06-11,09,Connecticut,36,0.9941760614003136
2022-06-11,11,District of Columbia,2,0.2991432537213421
2022-06-11,10,Delaware,6,0.5912075611505687
2022-06-11,12,Florida,570,2.569436543301858
2022-06-11,13,Georgia,42,0.3869022889323652
2022-06-11,15,Hawaii,3,0.21444241041847
2022-06-11,19,Iowa,9,0.2812303138780285
2022-06-11,16,Idaho,7,0.3616597288275353
2022-06-11,17,Illinois,17,0.135316963270837
2022-06-11,18,Indiana,11,0.1610084162026575
2022-06-11,20,Kansas,3,0.102864748970581
2022-06-11,21,Kentucky,26,0.5785003890415116
2022-06-11,22,Louisiana,24,0.5245816788974342
2022-06-11,25,Massachusetts,50,0.7164697186939273
2022-06-11,24,Maryland,19,0.3097928790030539
2022-06-11,23,Maine,17,1.2278419666272553
2022-06-11,26,Michigan,35,0.3488809643069853
2022-06-11,27,Minnesota,4,0.0699722979672347
2022-06-11,29,Missouri,18,0.2919927319764647
2022-06-11,28,Mississippi,15,0.5124167109337769
2022-06-11,30,Montana,10,0.8932056525626517
2022-06-11,37,North Carolina,45,0.4246660379092766
2022-06-11,38,North Dakota,2,0.259046888782104
2022-06-11,31,Nebraska,9,0.4588313565349056
2022-06-11,33,New Hampshire,4,0.2868016737745681
2022-06-11,34,New Jersey,49,0.529492917599988
2022-06-11,35,New Mexico,31,1.476134945399673
2022-06-11,32,Nevada,82,2.5903961379088996
2022-06-11,36,New York,104,0.5290684986002577
2022-06-11,39,Ohio,23,0.1957562929477604
2022-06-11,40,Oklahoma,27,0.6747864300948749
2022-06-11,41,Oregon,18,0.4246620103263645
2022-06-11,42,Pennsylvania,56,0.4317897159409669
2022-06-11,72,Puerto Rico,20,0.6207731170477023
2022-06-11,44,Rhode Island,1,0.0917103054870275
2022-06-11,45,South Carolina,33,0.6290460288228891
2022-06-11,46,South Dakota,1,0.1103195073572079
2022-06-11,47,Tennessee,20,0.2844704589518373
2022-06-11,48,Texas,106,0.3543420388152286
2022-06-11,US,US,2286,0.6881395381781772
2022-06-11,49,Utah,3,0.0888562950834627
2022-06-11,51,Virginia,41,0.4776402613927105
2022-06-11,50,Vermont,3,0.463743024532006
2022-06-11,53,Washington,57,0.7368307024168306
2022-06-11,55,Wisconsin,15,0.2546247493219343
2022-06-11,54,West Virginia,13,0.7324038565006757
2022-06-11,56,Wyoming,7,1.2098523461629531
2022-06-04,02,Alaska,2,0.2811255141082839
2022-06-04,01,Alabama,19,0.3752139213053969
2022-06-04,05,Arkansas,19,0.6246141363986327
2022-06-04,04,Arizona,216,2.94237120791694
2022-06-04,06,California,445,1.1443545096092478
2022-06-04,08,Colorado,76,1.3094986205465848
2022-06-04,09,Connecticut,20,0.5523200341112853
2022-06-04,11,District of Columbia,5,0.7478581343033552
2022-06-04,10,Delaware,9,0.8868113417258531
2022-06-04,12,Florida,682,3.0743082851436263
2022-06-04,13,Georgia,65,0.5987773519191367
2022-06-04,15,Hawaii,4,0.2859232138912934
2022-06-04,19,Iowa,6,0.1874868759186856
2022-06-04,16,Idaho,12,0.6199881065614892
2022-06-04,17,Illinois,41,0.3263526761237835
2022-06-04,18,Indiana,28,0.4098396048794918
2022-06-04,20,Kansas,3,0.102864748970581
2022-06-04,21,Kentucky,26,0.5785003890415116
2022-06-04,22,Louisiana,12,0.2622908394487171
2022-06-04,25,Massachusetts,50,0.7164697186939273
2022-06-04,24,Maryland,19,0.3097928790030539
2022-06-04,23,Maine,12,0.8667119764427684
2022-06-04,26,Michigan,70,0.6977619286139707
2022-06-04,27,Minnesota,6,0.1049584469508521
2022-06-04,29,Missouri,31,0.5028763717372449
2022-06-04,28,Mississippi,23,0.7857056234317914
2022-06-04,30,Montana,23,2.054373000894099
2022-06-04,37,North Carolina,26,0.2453625996809153
2022-06-04,38,North Dakota,3,0.388570333173156
2022-06-04,31,Nebraska,6,0.3058875710232704
2022-06-04,33,New Hampshire,8,0.5736033475491363
2022-06-04,34,New Jersey,53,0.5727168292408034
2022-06-04,35,New Mexico,55,2.618949096676839
2022-06-04,32,Nevada,62,1.9585922018335584
2022-06-04,36,New York,124,0.6308124406387688
2022-06-04,39,Ohio,46,0.3915125858955208
2022-06-04,40,Oklahoma,36,0.8997152401265
2022-06-04,41,Oregon,29,0.6841776833035873
2022-06-04,42,Pennsylvania,66,0.5088950223589968
2022-06-04,72,Puerto Rico,30,0.9311596755715535
2022-06-04,44,Rhode Island,6,0.5502618329221655
2022-06-04,45,South Carolina,35,0.6671700305697308
2022-06-04,46,South Dakota,1,0.1103195073572079
2022-06-04,47,Tennessee,25,0.3555880736897966
2022-06-04,48,Texas,121,0.4044847801570063
2022-06-04,US,US,2802,0.8434676229113092
2022-06-04,49,Utah,6,0.1777125901669254
2022-06-04,51,Virginia,45,0.5242393112846823
2022-06-04,50,Vermont,0,0.0
2022-06-04,53,Washington,65,0.8402455378437541
2022-06-04,55,Wisconsin,16,0.2715997326100632
2022-06-04,54,West Virginia,7,0.3943713073465177
2022-06-04,56,Wyoming,7,1.2098523461629531
2022-05-28,02,Alaska,4,0.5622510282165678
2022-05-28,01,Alabama,20,0.3949620224267335
2022-05-28,05,Arkansas,17,0.5588652799356187
2022-05-28,04,Arizona,201,2.738039874033819
2022-05-28,06,California,415,1.0672070145794108
2022-05-28,08,Colorado,90,1.5507220506472714
2022-05-28,09,Connecticut,36,0.9941760614003136
2022-05-28,11,District of Columbia,4,0.5982865074426842
2022-05-28,10,Delaware,3,0.2956037805752843
2022-05-28,12,Florida,527,2.375601856701893
2022-05-28,13,Georgia,62,0.5711414741382534
2022-05-28,15,Hawaii,9,0.6433272312554102
2022-05-28,19,Iowa,6,0.1874868759186856
2022-05-28,16,Idaho,4,0.206662702187163
2022-05-28,17,Illinois,51,0.4059508898125112
2022-05-28,18,Indiana,34,0.4976623773536686
2022-05-28,20,Kansas,3,0.102864748970581
2022-05-28,21,Kentucky,27,0.6007504040046467
2022-05-28,22,Louisiana,9,0.1967181295865378
2022-05-28,25,Massachusetts,90,1.289645493649069
2022-05-28,24,Maryland,32,0.5217564277946171
2022-05-28,23,Maine,15,1.0833899705534606
2022-05-28,26,Michigan,93,0.9270265623014182
2022-05-28,27,Minnesota,12,0.2099168939017043
2022-05-28,29,Missouri,25,0.4055454610784232
2022-05-28,28,Mississippi,20,0.6832222812450359
2022-05-28,30,Montana,14,1.2504879135877125
2022-05-28,37,North Carolina,43,0.4057919917799754
2022-05-28,38,North Dakota,0,0.0
2022-05-28,31,Nebraska,3,0.1529437855116352
2022-05-28,33,New Hampshire,10,0.7170041844364203
2022-05-28,34,New Jersey,78,0.8428662769958992
2022-05-28,35,New Mexico,53,2.523714584070409
2022-05-28,32,Nevada,80,2.5272157443013654
2022-05-28,36,New York,163,0.8292131276138655
2022-05-28,39,Ohio,49,0.417046015410446
2022-05-28,40,Oklahoma,39,0.9746915101370416
2022-05-28,41,Oregon,33,0.7785470189316683
2022-05-28,42,Pennsylvania,86,0.6631056351950564
2022-05-28,72,Puerto Rico,25,0.7759663963096279
2022-05-28,44,Rhode Island,7,0.6419721384091931
2022-05-28,45,South Carolina,34,0.6481080296963099
2022-05-28,46,South Dakota,4,0.4412780294288317
2022-05-28,47,Tennessee,23,0.3271410277946129
2022-05-28,48,Texas,140,0.4679989191899246
2022-05-28,US,US,2846,0.8567126533924289
2022-05-28,49,Utah,1,0.0296187650278209
2022-05-28,51,Virginia,42,0.4892900238657034
2022-05-28,50,Vermont,2,0.3091620163546706
2022-05-28,53,Washington,67,0.866099246700485
2022-05-28,55,Wisconsin,27,0.4583245487794817
2022-05-28,54,West Virginia,8,0.4507100655388774
2022-05-28,56,Wyoming,6,1.0370162967111027
2022-05-21,02,Alaska,18,2.5301296269745555
2022-05-21,01,Alabama,14,0.2764734156987135
2022-05-21,05,Arkansas,17,0.5588652799356187
2022-05-21,04,Arizona,234,3.1875688085766853
2022-05-21,06,California,362,0.9309131066933656
2022-05-21,08,Colorado,121,2.08485964587022
2022-05-21,09,Connecticut,75,2.07120012791732
2022-05-21,11,District of Columbia,4,0.5982865074426842
2022-05-21,10,Delaware,4,0.3941383741003791
2022-05-21,12,Florida,384,1.7309888291717777
2022-05-21,13,Georgia,44,0.405326207452954
2022-05-21,15,Hawaii,11,0.7862888382010569
2022-05-21,19,Iowa,11,0.3437259391842571
2022-05-21,16,Idaho,14,0.7233194576550707
2022-05-21,17,Illinois,101,0.8039419582561496
2022-05-21,18,Indiana,47,0.6879450510477183
2022-05-21,20,Kansas,7,0.2400177475980223
2022-05-21,21,Kentucky,45,1.0012506733410778
2022-05-21,22,Louisiana,21,0.4590089690352549
2022-05-21,25,Massachusetts,154,2.206726733577296
2022-05-21,24,Maryland,49,0.7989395300605074
2022-05-21,23,Maine,37,2.672361927365203
2022-05-21,26,Michigan,145,1.445363994986082
2022-05-21,27,Minnesota,13,0.227409968393513
2022-05-21,29,Missouri,36,0.5839854639529295
2022-05-21,28,Mississippi,31,1.0589945359298056
2022-05-21,30,Montana,11,0.9825262178189168
2022-05-21,37,North Carolina,52,0.4907251993618307
2022-05-21,38,North Dakota,1,0.129523444391052
2022-05-21,31,Nebraska,7,0.3568688328604821
2022-05-21,33,New Hampshire,15,1.0755062766546306
2022-05-21,34,New Jersey,89,0.9617320340081414
2022-05-21,35,New Mexico,65,3.095121659708992
2022-05-21,32,Nevada,85,2.6851667283202008
2022-05-21,36,New York,194,0.9869162377735576
2022-05-21,39,Ohio,69,0.5872688788432812
2022-05-21,40,Oklahoma,32,0.7997468801124444
2022-05-21,41,Oregon,36,0.849324020652729
2022-05-21,42,Pennsylvania,160,1.233684902688477
2022-05-21,72,Puerto Rico,27,0.8380437080143982
2022-05-21,44,Rhode Island,6,0.5502618329221655
2022-05-21,45,South Carolina,44,0.8387280384305187
2022-05-21,46,South Dakota,6,0.6619170441432477
2022-05-21,47,Tennessee,19,0.2702469360042454
2022-05-21,48,Texas,151,0.5047702628405616
2022-05-21,US,US,3219,0.9689943890619216
2022-05-21,49,Utah,8,0.2369501202225672
2022-05-21,51,Virginia,41,0.4776402613927105
2022-05-21,50,Vermont,0,0.0
2022-05-21,53,Washington,54,0.6980501391317342
2022-05-21,55,Wisconsin,26,0.4413495654913528
2022-05-21,54,West Virginia,16,0.9014201310777548
2022-05-21,56,Wyoming,6,1.0370162967111027
2022-05-14,02,Alaska,3,0.4216882711624259
2022-05-14,01,Alabama,15,0.2962215168200501
2022-05-14,05,Arkansas,23,0.7561118493246606
2022-05-14,04,Arizona,202,2.7516619629593606
2022-05-14,06,California,285,0.7329012027834507
2022-05-14,08,Colorado,176,3.032523121265775
2022-05-14,09,Connecticut,70,1.933120119389499
2022-05-14,11,District of Columbia,5,0.7478581343033552
2022-05-14,10,Delaware,6,0.5912075611505687
2022-05-14,12,Florida,288,1.2982416218788333
2022-05-14,13,Georgia,47,0.4329620852338373
2022-05-14,15,Hawaii,3,0.21444241041847
2022-05-14,19,Iowa,17,0.5312128151029428
2022-05-14,16,Idaho,18,0.9299821598422336
2022-05-14,17,Illinois,129,1.026816956584587
2022-05-14,18,Indiana,38,0.5562108923364532
2022-05-14,20,Kansas,10,0.3428824965686034
2022-05-14,21,Kentucky,46,1.0235006883042128
2022-05-14,22,Louisiana,21,0.4590089690352549
2022-05-14,25,Massachusetts,169,2.421667649185474
2022-05-14,24,Maryland,59,0.9619884137463252
2022-05-14,23,Maine,37,2.672361927365203
2022-05-14,26,Michigan,180,1.7942449592930674
2022-05-14,27,Minnesota,17,0.2973822663607477
2022-05-14,29,Missouri,40,0.6488727377254772
2022-05-14,28,Mississippi,26,0.8881889656185468
2022-05-14,30,Montana,9,0.8038850873063865
2022-05-14,37,North Carolina,44,0.415229014844626
2022-05-14,38,North Dakota,1,0.129523444391052
2022-05-14,31,Nebraska,4,0.2039250473488469
2022-05-14,33,New Hampshire,18,1.2906075319855568
2022-05-14,34,New Jersey,99,1.0697918131101798
2022-05-14,35,New Mexico,38,1.80945573952218
2022-05-14,32,Nevada,73,2.306084366674996
2022-05-14,36,New York,192,0.9767418435697064
2022-05-14,39,Ohio,82,0.697913740074624
2022-05-14,40,Oklahoma,51,1.2745965901792082
2022-05-14,41,Oregon,26,0.6134006815825266
2022-05-14,42,Pennsylvania,184,1.4187376380917485
2022-05-14,72,Puerto Rico,31,0.9621983314239388
2022-05-14,44,Rhode Island,8,0.7336824438962206
2022-05-14,45,South Carolina,34,0.6481080296963099
2022-05-14,46,South Dakota,11,1.213514580929287
2022-05-14,47,Tennessee,35,0.4978233031657152
2022-05-14,48,Texas,165,0.5515701547595541
2022-05-14,US,US,3219,0.9689943890619216
2022-05-14,49,Utah,13,0.3850439453616718
2022-05-14,51,Virginia,47,0.5475388362306681
2022-05-14,50,Vermont,3,0.463743024532006
2022-05-14,53,Washington,57,0.7368307024168306
2022-05-14,55,Wisconsin,36,0.6110993983726423
2022-05-14,54,West Virginia,24,1.352130196616632
2022-05-14,56,Wyoming,4,0.6913441978074019
2022-05-07,02,Alaska,6,0.8433765423248518
2022-05-07,01,Alabama,22,0.4344582246694069
2022-05-07,05,Arkansas,20,0.6574885646301397
2022-05-07,04,Arizona,177,2.411109739820826
2022-05-07,06,California,213,0.5477472147118422
2022-05-07,08,Colorado,260,4.4798637018698955
2022-05-07,09,Connecticut,76,2.098816129622884
2022-05-07,11,District of Columbia,2,0.2991432537213421
2022-05-07,10,Delaware,6,0.5912075611505687
2022-05-07,12,Florida,226,1.01875905050214
2022-05-07,13,Georgia,43,0.3961142481926596
2022-05-07,15,Hawaii,2,0.1429616069456467
2022-05-07,19,Iowa,20,0.6249562530622856
2022-05-07,16,Idaho,13,0.6716537821082799
2022-05-07,17,Illinois,116,0.9233392787892412
2022-05-07,18,Indiana,52,0.761130694776199
2022-05-07,20,Kansas,15,0.5143237448529051
2022-05-07,21,Kentucky,60,1.3350008977881038
2022-05-07,22,Louisiana,23,0.5027241089433745
2022-05-07,25,Massachusetts,182,2.607949776045895
2022-05-07,24,Maryland,49,0.7989395300605074
2022-05-07,23,Maine,8,0.577807984295179
2022-05-07,26,Michigan,171,1.704532711328414
2022-05-07,27,Minnesota,32,0.5597783837378781
2022-05-07,29,Missouri,68,1.103083654133311
2022-05-07,28,Mississippi,23,0.7857056234317914
2022-05-07,30,Montana,20,1.7864113051253034
2022-05-07,37,North Carolina,54,0.5095992454911319
2022-05-07,38,North Dakota,1,0.129523444391052
2022-05-07,31,Nebraska,6,0.3058875710232704
2022-05-07,33,New Hampshire,23,1.6491096242037668
2022-05-07,34,New Jersey,124,1.3399412608652757
2022-05-07,35,New Mexico,72,3.4284424538314986
2022-05-07,32,Nevada,46,1.4531490529732851
2022-05-07,36,New York,242,1.2311016986659844
2022-05-07,39,Ohio,104,0.8851588898507426
2022-05-07,40,Oklahoma,37,0.9247073301300138
2022-05-07,41,Oregon,29,0.6841776833035873
2022-05-07,42,Pennsylvania,157,1.210553310763068
2022-05-07,72,Puerto Rico,34,1.055314298981094
2022-05-07,44,Rhode Island,6,0.5502618329221655
2022-05-07,45,South Carolina,24,0.4574880209621011
2022-05-07,46,South Dakota,3,0.3309585220716238
2022-05-07,47,Tennessee,22,0.312917504847021
2022-05-07,48,Texas,156,0.5214845099544875
2022-05-07,US,US,3252,0.9789281619227612
2022-05-07,49,Utah,14,0.4146627103894927
2022-05-07,51,Virginia,49,0.570838361176654
2022-05-07,50,Vermont,7,1.082067057241347
2022-05-07,53,Washington,60,0.775611265701927
2022-05-07,55,Wisconsin,51,0.8657241476945766
2022-05-07,54,West Virginia,22,1.2394526802319128
2022-05-07,56,Wyoming,4,0.6913441978074019
2022-04-30,02,Alaska,1,0.1405627570541419
2022-04-30,01,Alabama,16,0.3159696179413868
2022-04-30,05,Arkansas,35,1.1506049881027445
2022-04-30,04,Arizona,164,2.234022583788788
2022-04-30,06,California,215,0.5528903810471646
2022-04-30,08,Colorado,165,2.842990426186664
2022-04-30,09,Connecticut,57,1.5741120972171632
2022-04-30,11,District of Columbia,3,0.4487148805820131
2022-04-30,10,Delaware,9,0.8868113417258531
2022-04-30,12,Florida,176,0.7933698800370648
2022-04-30,13,Georgia,37,0.3408424926308931
2022-04-30,15,Hawaii,4,0.2859232138912934
2022-04-30,19,Iowa,17,0.5312128151029428
2022-04-30,16,Idaho,15,0.7749851332018615
2022-04-30,17,Illinois,105,0.8357812437316406
2022-04-30,18,Indiana,74,1.083147527181514
2022-04-30,20,Kansas,23,0.7886297421077878
2022-04-30,21,Kentucky,98,2.180501466387236
2022-04-30,22,Louisiana,17,0.3715786892190159
2022-04-30,25,Massachusetts,196,2.8085612972801948
2022-04-30,24,Maryland,54,0.8804639719034164
2022-04-30,23,Maine,30,2.1667799411069213
2022-04-30,26,Michigan,136,1.3556517470214289
2022-04-30,27,Minnesota,29,0.5072991602624521
2022-04-30,29,Missouri,58,0.940865469701942
2022-04-30,28,Mississippi,27,0.9223500796807984
2022-04-30,30,Montana,18,1.607770174612773
2022-04-30,37,North Carolina,64,0.6039694761376379
2022-04-30,38,North Dakota,3,0.388570333173156
2022-04-30,31,Nebraska,16,0.8157001893953877
2022-04-30,33,New Hampshire,31,2.222712971752903
2022-04-30,34,New Jersey,132,1.4263890841469065
2022-04-30,35,New Mexico,52,2.4760973277671936
2022-04-30,32,Nevada,52,1.6426902337958875
2022-04-30,36,New York,280,1.4244151885391554
2022-04-30,39,Ohio,107,0.910692319365668
2022-04-30,40,Oklahoma,48,1.1996203201686666
2022-04-30,41,Oregon,25,0.5898083476755063
2022-04-30,42,Pennsylvania,177,1.3647639235991276
2022-04-30,72,Puerto Rico,53,1.6450487601764112
2022-04-30,44,Rhode Island,5,0.4585515274351379
2022-04-30,45,South Carolina,39,0.7434180340634143
2022-04-30,46,South Dakota,9,0.9928755662148716
2022-04-30,47,Tennessee,49,0.6969526244320013
2022-04-30,48,Texas,202,0.6752555834026055
2022-04-30,US,US,3347,1.007525386825179
2022-04-30,49,Utah,3,0.0888562950834627
2022-04-30,51,Virginia,66,0.768884323217534
2022-04-30,50,Vermont,6,0.927486049064012
2022-04-30,53,Washington,42,0.5429278859913488
2022-04-30,55,Wisconsin,64,1.086398930440253
2022-04-30,54,West Virginia,38,2.140872811309668
2022-04-30,56,Wyoming,5,0.8641802472592524
2022-04-23,02,Alaska,2,0.2811255141082839
2022-04-23,01,Alabama,29,0.5726949325187637
2022-04-23,05,Arkansas,39,1.2821027010287724
2022-04-23,04,Arizona,134,1.8253599160225464
2022-04-23,06,California,152,0.3908806414845071
2022-04-23,08,Colorado,182,3.1359045913089267
2022-04-23,09,Connecticut,52,1.4360320886893418
2022-04-23,11,District of Columbia,1,0.149571626860671
2022-04-23,10,Delaware,18,1.7736226834517062
2022-04-23,12,Florida,162,0.7302609123068438
2022-04-23,13,Georgia,47,0.4329620852338373
2022-04-23,15,Hawaii,7,0.5003656243097635
2022-04-23,19,Iowa,21,0.6562040657153999
2022-04-23,16,Idaho,17,0.878316484295443
2022-04-23,17,Illinois,114,0.9074196360514956
2022-04-23,18,Indiana,64,0.9367762397245528
2022-04-23,20,Kansas,28,0.9600709903920897
2022-04-23,21,Kentucky,79,1.75775118208767
2022-04-23,22,Louisiana,43,0.9398755080245697
2022-04-23,25,Massachusetts,183,2.622279170419774
2022-04-23,24,Maryland,46,0.7500248649547621
2022-04-23,23,Maine,21,1.5167459587748449
2022-04-23,26,Michigan,141,1.4054918847795694
2022-04-23,27,Minnesota,33,0.5772714582296868
2022-04-23,29,Missouri,73,1.184192746348996
2022-04-23,28,Mississippi,17,0.5807389390582806
2022-04-23,30,Montana,21,1.8757318703815689
2022-04-23,37,North Carolina,48,0.4529771071032283
2022-04-23,38,North Dakota,6,0.777140666346312
2022-04-23,31,Nebraska,16,0.8157001893953877
2022-04-23,33,New Hampshire,34,2.4378142270838294
2022-04-23,34,New Jersey,129,1.3939711504162948
2022-04-23,35,New Mexico,43,2.047542021038256
2022-04-23,32,Nevada,79,2.4956255474975984
2022-04-23,36,New York,297,1.5108975392718895
2022-04-23,39,Ohio,122,1.0383594669402942
2022-04-23,40,Oklahoma,80,1.999367200281111
2022-04-23,41,Oregon,27,0.6369930154895468
2022-04-23,42,Pennsylvania,218,1.68089567991305
2022-04-23,72,Puerto Rico,121,3.7556773581386
2022-04-23,44,Rhode Island,10,0.9171030548702758
2022-04-23,45,South Carolina,37,0.7052940323165725
2022-04-23,46,South Dakota,5,0.5515975367860397
2022-04-23,47,Tennessee,38,0.5404938720084909
2022-04-23,48,Texas,352,1.176682996820382
2022-04-23,US,US,3588,1.0800720310513123
2022-04-23,49,Utah,9,0.2665688852503881
2022-04-23,51,Virginia,49,0.570838361176654
2022-04-23,50,Vermont,9,1.391229073596018
2022-04-23,53,Washington,34,0.4395130505644252
2022-04-23,55,Wisconsin,54,0.9166490975589634
2022-04-23,54,West Virginia,44,2.4789053604638256
2022-04-23,56,Wyoming,1,0.1728360494518504
2022-04-16,02,Alaska,1,0.1405627570541419
2022-04-16,01,Alabama,19,0.3752139213053969
2022-04-16,05,Arkansas,51,1.676595839806856
2022-04-16,04,Arizona,96,1.307720536851973
2022-04-16,06,California,106,0.2725878157720904
2022-04-16,08,Colorado,139,2.395004055999675
2022-04-16,09,Connecticut,45,1.242720076750392
2022-04-16,11,District of Columbia,2,0.2991432537213421
2022-04-16,10,Delaware,41,4.0399183345288865
2022-04-16,12,Florida,158,0.7122297786696378
2022-04-16,13,Georgia,41,0.3776903296720708
2022-04-16,15,Hawaii,9,0.6433272312554102
2022-04-16,19,Iowa,25,0.7811953163278571
2022-04-16,16,Idaho,16,0.8266508087486522
2022-04-16,17,Illinois,91,0.7243437445674219
2022-04-16,18,Indiana,94,1.3758901020954366
2022-04-16,20,Kansas,22,0.7543414924509275
2022-04-16,21,Kentucky,97,2.158251451424101
